Name,F_H_Lampranthus,
638,

F_ItemMove,False,0,"False|建物ホールド|HoldNote|2|False|False|2|True|0#4|False|0|0#0|0%True%15&0%-15""0~2~Linear%180%%1%#2%True%15&0%-15""0~2~Linear%180%%1%#4%True%15&0%-15""0~2~Linear%180%%1%#2%True%15&0%-15""0~2~Linear%180%%1%#1.333333%True%15&0%-15""0~2~Linear%180%%1%#4%True%15&0%-15""0~2~Linear%180%%1%#2%True%15&0%-15""0~2~Linear%180%%1%|",
F_ItemMove,False,0,"False|建物ホールド|HoldNote|2|False|False|1|True|0#3|False|0|0#0|0%True%15&0%-15""0~1~Linear%180%%0.3%#4%True%15&0%-15""0~1~Linear%180%%0.3%#1%True%15&0%-15""0~1~Linear%180%%0.3%#2%True%15&0%-15""0~1~Linear%180%%0.3%#8%True%15&0%-15""0~1.333333~Linear%180%%0.3%#4%True%15&0%-15""0~1~Linear%180%%0.3%#1%True%15&0%-15""0~1.333333~Linear%180%%0.3%|",
F_ItemMove,False,0,"False|建物ホールド|HoldNote|2|False|False|0.5|True|0#2|False|0|0#0|0%True%15&0%-15""0~0.5~Linear%180%%0.07%#2%True%15&0%-15""0~0.5~Linear%180%%0.07%#1%True%15&0%-15""0~0.6666667~Linear%180%%0.07%#4%True%15&0%-15""0~0.5~Linear%180%%0.07%#2%True%15&0%-15""0~0.5~Linear%180%%0.07%|",
F_ItemMove_Advanced,True,0,False|太陽スライド|SlideNote|1|False|False|0.25|False|-4#3.5|-6#6|0%True%-6&7.5%%0%%1%0~0.2857143~None&0~2~Default%0%360~0.25~Linear#0%True%-6&4.5%%0%%1%0~0.2857143~None&0~2~Default%0%360~0.25~Linear#0%True%-4.5&6%%90%%1%0~0.2857143~None&0~2~Default%0%360~0.25~Linear#0%True%-7.5&6%%90%%1%0~0.2857143~None&0~2~Default%0%360~0.25~Linear|,
F_ItemMove,True,0,False|太陽ライン|Line|1|False|False|0.25|True|0#4|False|0|0#0|0%True%-10&5.5%%0%360~0.25~Linear%0.1%0.3~2~Default&0.3~0.3333333~None&0~2~Default#0%True%-10&5.5%%45%405~0.25~Linear%0%0.15~2~Default&0.3~0.3333333~None&0~2~Default#0%True%-10&5.5%%90%450~0.25~Linear%0.1%0.3~2~Default&0.3~0.3333333~None&0~2~Default#0%True%-10&5.5%%135%495~0.25~Linear%0%0.15~2~Default&0.3~0.3333333~None&0~2~Default|,
F_LoopDelay,True,0,"0|4|1|F_ItemMove(False#縦ライン左#Line#1#False#False#2#False#-4%4#False#0#0%0#0&True&0~0&-4>0""2""Default&90&&0.5&0""2""Default%0&True&0~0&4>0""2""Default&90&&0.5&0""2""Default#",
F_LoopDelay,True,0,"2|4|1|F_ItemMove(False#縦ライン右#Line#1#False#False#2#False#4%4#False#0#0%0#0&True&0~0&-4>0""2""Default&90&&0.5&0""2""Default%0&True&0~0&4>0""2""Default&90&&0.5&0""2""Default#",
F_ItemMove,True,14,False||Line|1|False|False|4|True|0#4|False|0|0#0|8%True%0&0%%90%%0.2%0~4~Default#16%True%1&0%%90%%0.2%0~4~Default#0%True%-1&0%%90%%0.2%0~4~Default#16%True%2&0%%90%%0.2%0~4~Default#0%True%-2&0%%90%%0.2%0~4~Default#16%True%3&0%%90%%0.2%0~4~Default#0%True%-3&0%%90%%0.2%0~4~Default#16%True%4&0%%90%%0.2%0~4~Default#0%True%-4&0%%90%%0.2%0~4~Default#16%True%5&0%%90%%0.2%0~4~Default#0%True%-5&0%%90%%0.2%0~4~Default|,
F_JudgeLine,True,12,False|1|4|4|221|4|0|0#0,
F_JudgeLine,True,12,False|0.2|4|4|220|4|0|0#-0.4,
F_JudgeLine,True,12,False|0.08|4|4|219|4|0|0#-0.8,
F_LoopDelay,True,16,"0|12|4|F_ItemMove(False##Line#1#False#False#4#True#0%0#False#0#0%0#0&True&-7~0&&-45&&0.07&0""4""Default%16&True&-5~0&&-45&&0.07&0""4""Default%16&True&5~0&&45&&0.07&0""4""Default%16&True&7~0&&45&&0.07&0""4""Default#",
F_LoopDelay,True,16,"0|15|4|F_ItemMove(False#両壁ライン#Line#1#False#False#4#False#0%4#False#0#0%0#0&True&-11~0&-7>0""4""Default&90&&0.6&0""4""Default%0&True&11~0&7>0""4""Default&90&&0.6&0""4""Default#",
F_CameraShake,True,16,False|15|4|Vertical|0.2|4|OutQuad|100|True,
F_General,True,16,P_JumpDrop(20&20#False|0%Normal%-2%4%0%0#0%Normal%2%4%0%0#8%Normal%6%4%0%0#8%Hold%2%32%0%0#0%Normal%-6%4%0%0#8%Normal%-3%4%0%0#8%Hold%-8%32%0%0#0%Normal%0%32%0%0#8%Normal%3%4%0%0#16%Normal%-3%4%0%0#16%Normal%6%4%0%0#8%Normal%-6%4%0%0#0%_None%0%4%0%0#8%Normal%0%4%0%0#0%Normal%6%4%0%0#8%Normal%-2%4%0%0#16%Normal%3%4%0%0#16%Normal%-5%4%0%0#8%Normal%6%4%0%0#8%Hold%-6%2%0%0|False|1,
F_General,True,23,P_JumpDrop(20&20#False|8%Normal%3%4%0%0#8%Normal%0%4%0%0#5.333333%Normal%-6%4%0%0#5.333333%Normal%-3%4%0%0#8%Normal%0%4%0%0#5.333333%Normal%3%4%0%0#5.333333%Normal%6%4%0%0#8%Normal%-3%4%0%0#0%Normal%3%4%0%0#5.333333%Normal%-5%4%0%0#0%Normal%5%4%0%0#5.333333%Normal%-7%4%0%0#0%Normal%7%4%0%0|False|1,
F_LoopDelay,True,24,"0|1|4|F_ContinuousNotes(False#1#7#1#Slide#16#0%7#OutQuad#4#True%23%F_General(P_JumpDrop(20>20~False&8""Normal""3""4""0""0~8""Normal""0""4""0""0~5.333333""Normal""-6""4""0""0~5.333333""Normal""-3""4""0""0~8""Normal""0""4""0""0~5.333333""Normal""3""4""0""0~5.333333""Normal""6""4""0""0~8""Normal""-3""4""0""0~0""Normal""3""4""0""0~5.333333""Normal""-5""4""0""0~0""Normal""5""4""0""0~5.333333""Normal""-7""4""0""0~0""Normal""7""4""0""0&False&1#0",
F_LoopDelay,True,26,"0|1|4|F_ContinuousNotes(True#1#7#1#Slide#16#0%7#OutQuad#4#True%23%F_General(P_JumpDrop(20>20~False&8""Normal""3""4""0""0~8""Normal""0""4""0""0~5.333333""Normal""-6""4""0""0~5.333333""Normal""-3""4""0""0~8""Normal""0""4""0""0~5.333333""Normal""3""4""0""0~5.333333""Normal""6""4""0""0~8""Normal""-3""4""0""0~0""Normal""3""4""0""0~5.333333""Normal""-5""4""0""0~0""Normal""5""4""0""0~5.333333""Normal""-7""4""0""0~0""Normal""7""4""0""0&False&1#0",
