Name,F_H_Dreamadv,
1,

F_Label,True,0,Verse|,
F_ItemMove,True,0,False|ほうき線|Line|1|False|False|0.5|True|6#10|False|0|0#0|0%True%4&0%%70%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%3&0%%60%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%2&0%%50%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%1&0%%40%%0.1%0.3~1~Default&0~2~None&0~2~Default|,
F_ItemMove,True,8,True|ほうき線|Line|1|False|False|0.5|True|6#10|False|0|0#0|0%True%4&0%%70%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%3&0%%60%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%2&0%%50%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%1&0%%40%%0.1%0.3~1~Default&0~2~None&0~2~Default|,
F_ItemMove,True,16,False|ほうき線|Line|1|False|False|0.5|True|0#14|False|0|0#0|0%True%0&0%%60%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%0&0%%80%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%0&0%%100%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%0&0%%120%%0.1%0.3~1~Default&0~2~None&0~2~Default|,
F_ItemMove,True,24,False|ほうき線|Line|1|False|False|1|True|0#-14|False|0|0#0|0%True%0&0%%60%0~2~None&90~2~InCubic%0.1%0.3~1~Default&0~2~None&0~2~Default#0%True%0&0%%80%0~2~None&90~2~InCubic%0%0~32~None&0.1~0~Default&0.3~1~Default&0~2~None&0~2~Default#0%True%0&0%%100%0~2~None&90~2~InCubic%0%0~16~Default&0.1~0~Default&0.3~1~Default&0~2~None&0~2~Default#0%True%0&0%%120%0~2~None&90~2~InCubic%0%0~10.66667~None&0.1~0~Default&0.3~1~Default&0~2~None&0~2~Default|,
F_ItemMove,True,28,"False|右ライン+斜めライン|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%0&0%2""0~1~Default%90%%0.3%0~2~None&0~2~Default#0%True%3&0%10""0~1~Default%90%%0.7%0~2~None&0~2~Default#0%True%3&0%7""0~1~Default%90%%0.5%0~2~None&0~2~Default#0%True%5&0%14""0~1~Default%90%%0.5%0~2~None&0~2~Default#0%True%0&0%3""0~1~Default%90%%0.2%0~2~None&0~2~Default#0%True%0&0%8""0~1~Default%90%%0.1%0~2~None&0~2~Default#0%True%-10&10%7""-7~1~OutCubic%35%%0.1%0~2~Default#0%True%-10&10%5""-5~1~OutCubic%35%%0.1%0~2~Default|",
F_ItemMove,True,28,"True|左ライン|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%0&0%2""0~1~Default%90%%0.3%0~2~None&0~2~Default#0%True%3&0%10""0~1~Default%90%%0.7%0~2~None&0~2~Default#0%True%3&0%7""0~1~Default%90%%0.5%0~2~None&0~2~Default#0%True%5&0%14""0~1~Default%90%%0.5%0~2~None&0~2~Default#0%True%0&0%3""0~1~Default%90%%0.2%0~2~None&0~2~Default#0%True%0&0%8""0~1~Default%90%%0.1%0~2~None&0~2~Default|",
F_Arc,True,0,False|1||0|-5%0%Linear%False%False%0%8%0&0&0#0%8%Linear%False%False%0%4%0&0&0#-1%4%Linear%False%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0#-3%4%Linear%False%False%0%4%0&0&0#-4%4%Linear%False%False%0%4%0&0&0#-5%4%Linear%False%False%0%2.666667%0&0&0#-6%4%Linear%True%False%0%2.666667%0&0&0#-6.5%8%Linear%True%False%0%4%0&0&0,
F_General,True,0,#False|0%Slide%3%4%0%0#32%Slide%4%4%0%0#32%Slide%5%4%0%0#32%Slide%6%4%0%0|False|1,
F_Arc,True,8,True|1||0|-5%0%Linear%False%False%0%8%0&0&0#0%8%Linear%False%False%0%4%0&0&0#-1%4%Linear%False%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0#-3%4%Linear%False%False%0%4%0&0&0#-4%4%Linear%False%False%0%4%0&0&0#-5%4%Linear%False%False%0%2.666667%0&0&0#-6%4%Linear%True%False%0%2.666667%0&0&0#-6.5%8%Linear%True%False%0%4%0&0&0,
F_General,True,8,#False|0%Slide%3%4%0%0#32%Slide%4%4%0%0#32%Slide%5%4%0%0#32%Slide%6%4%0%0|True|1,
F_Arc,True,16,False|1||0|0%0%Linear%False%False%0%8%0&0&0#-6%8%Linear%False%False%0%4%0&0&0#-5%4%Linear%False%False%0%4%0&0&0#-4%4%Linear%False%False%0%4%0&0&0#-3%4%Linear%False%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0#-1%4%Linear%False%False%0%2.666667%0&0&0#0%4%Linear%True%False%0%4%0&0&0#0.5%8%Linear%True%False%0%4%0&0&0,
F_General,True,16,#False|0%Slide%6%4%0%0#32%Slide%5%4%0%0#32%Slide%4%4%0%0#32%Slide%3%4%0%0|False|1,
F_Arc,True,24,True|1||0|0%0%Linear%False%False%0%8%0&0&0#-7%8%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-5%4%Linear%False%True%0%2.666667%0&0&0#-4%4%Linear%True%False%0%4%0&0&0#-3.5%8%Linear%True%False%0%4%0&0&0,
F_General,True,24,#False|0%Slide%6%4%0%0#32%Slide%5%4%0%0#32%Slide%4%4%0%0#32%Slide%3%4%0%0#32%_None%3%4%0%0#8%_None%3%4%0%0#4%_None%3%4%0%0#2%Normal%0%4%0%0|True|1,
F_Label,True,32,BuildUp|Aメロ,
F_Label,True,96,BuildUp|Bメロ 1,
F_Label,True,130,Drop|1-1,
F_General,True,130,#False|8%_None%0%4%0%0#8%Normal%-3%4%0%0#8%Normal%-3%4%0%0#8%_None%-3%4%0%0#8%Normal%4%4%0%0#8%Normal%5%4%0%0#8%Normal%4%4%0%0#8%_None%5%4%0%0#8%Normal%-3%4%0%0#8%Normal%-2%4%0%0#8%Normal%-3%4%0%0#8%_None%-3%4%0%0#8%Normal%4%4%0%0#8%Normal%5%4%0%0|False|1,
F_Arc,True,130,False|1||0|0%0%Detail%False%False%0%4%70&0&2#5%4%Detail%False%False%0%4%0&-2.5&2.5#0%4%Detail%False%False%0%4%110&2&0,
F_Arc,True,132,False|1||0|-5%0%Detail%False%False%0%4%70&0&2#0%4%Detail%False%False%0%4%0&-2.5&2.5#-5%4%Detail%False%False%0%4%110&2&0,
F_Arc,True,134,False|1||0|0%0%Detail%False%False%0%4%70&0&2#5%4%Detail%False%False%0%4%0&-2.5&2.5#0%4%Detail%False%False%0%4%110&2&0,
F_Arc,True,136,False|1||0|-5%0%Detail%False%False%0%4%70&0&2#0%4%Detail%False%False%0%4%0&-2.5&2.5#-5%4%Detail%False%False%0%4%110&2&0,
F_Arc,True,137,False|1||0|5%8%Detail%False%True%0%4%-70&0&0#0%0%JudgeOnly%False%True%4%2%-70&0&0#-5%2%Detail%False%False%0%4%0&-5&5#-5%0%JudgeOnly%False%False%4%2%0&0&5#5%2%Detail%False%False%0%4%0&-5&5#5%0%JudgeOnly%False%False%4%2%0&0&5#-5%2%Auto%False%False%0%2%110&0&0,
F_General,True,144,#False|8%Hold%5%4%0%0#5.333333%Hold%-5%1.454545%0%0#5.333333%Hold%0%1.6%0%0#1.6%Normal%-5%1.333333%0%0#8%Normal%0%1.333333%0%0#8%Hold%-5%4%0%0#8%_None%0%1.333333%0%0#8%Normal%5%1.333333%0%0#8%Normal%0%1.333333%0%0#8%Hold%5%4%0%0#8%_None%0%1.333333%0%0#8%Normal%-5%1.333333%0%0#8%Normal%0%1.333333%0%0#8%_None%5%4%0%0|False|1,
F_Arc,True,153,False|1||0|5%8%Detail%False%True%0%4%-70&0&0#0%0%JudgeOnly%False%True%4%2%-70&0&0#-5%2%Detail%False%True%0%4%0&-5&5#-5%0%JudgeOnly%False%True%4%2%0&0&5#5%2%Detail%False%False%0%4%0&-5&5,
F_Arc,True,153,True|1||0|5%8%Detail%False%True%0%4%-70&0&0#0%0%JudgeOnly%False%True%4%2%-70&0&0#0%2%Detail%False%True%0%4%0&-5&5#-5%0%JudgeOnly%False%True%4%2%0&0&5#5%2%Detail%False%False%0%4%0&-5&5#5%0%JudgeOnly%False%True%4%2%0&0&5#-2%2%Auto%False%False%0%2%110&0&0,
F_Label,True,162,Drop|1-2,
F_General,True,159,#False|8%Slide%5%4%0%0#8%Slide%2.5%4%0%0#8%Slide%0%4%0%0#8%Slide%-2.5%4%0%0#8%Slide%-5%4%0%0|False|1,
F_General,True,162,#False|0%Slide%-5%4%0%0#4%Normal%-3%4%0%0#8%Normal%-3%4%0%0#8%_None%-3%4%0%0#8%Normal%4%4%0%0#8%Normal%5%4%0%0#8%Normal%4%4%0%0#8%_None%5%4%0%0#8%Normal%-3%4%0%0#8%Normal%-2%4%0%0#8%Normal%-3%4%0%0#8%_None%-3%4%0%0#8%Normal%4%4%0%0#8%Normal%5%4%0%0|True|1,
F_Arc,True,162,True|1||0|0%0%Detail%False%False%0%4%70&0&2#5%4%Detail%False%False%0%4%0&-2.5&2.5#0%4%Detail%False%False%0%4%110&2&0,
F_Arc,True,164,True|1||0|-5%0%Detail%False%False%0%4%70&0&2#0%4%Detail%False%False%0%4%0&-2.5&2.5#-5%4%Detail%False%False%0%4%110&2&0,
F_Arc,True,166,True|1||0|0%0%Detail%False%False%0%4%70&0&2#5%4%Detail%False%False%0%4%0&-2.5&2.5#0%4%Detail%False%False%0%4%110&2&0,
F_Arc,True,168,True|1||0|-5%0%Detail%False%False%0%4%70&0&2#0%4%Detail%False%False%0%4%0&-2.5&2.5#-5%4%Detail%False%False%0%4%110&2&0,
F_Arc,True,169,True|1||0|5%8%Detail%False%True%0%4%-70&0&0#0%0%JudgeOnly%False%True%4%2%-70&0&0#-5%2%Detail%False%False%0%4%0&-5&5#-5%0%JudgeOnly%False%False%4%2%0&0&5#5%2%Detail%False%False%0%4%0&-5&5#5%0%JudgeOnly%False%False%4%2%0&0&5#-5%2%Auto%False%False%0%2%110&0&0,
F_General,True,176,#False|8%Hold%6%4%0%0#5.333333%Hold%-7%1.454545%0%0#5.333333%Hold%1%1.6%0%0#1.6%Normal%-4%1.333333%0%0#8%Normal%1%1.333333%0%0#8%Hold%-3%4%0%0#8%_None%0%1.333333%0%0#8%Normal%5%1.333333%0%0#8%Normal%-3%1.333333%0%0#8%Hold%1%4%0%0#8%_None%0%1.333333%0%0#8%Normal%-5%1.333333%0%0#8%Normal%1%1.333333%0%0#8%_None%5%4%0%0|True|1,
F_Arc,True,185,False|1||0|0%8%Auto%False%False%0%4%0&0&0#5%4%Auto%False%False%0%4%0&0&0#0%4%Auto%False%False%0%4%0&0&0#7%4%Auto%False%False%0%4%0&0&0#-3%4%Auto%False%False%0%8%0&0&0#-7%8%Auto%False%False%0%8%0&0&0,
F_Arc,True,185,False|1||0|-5%8%Auto%False%False%0%4%0&0&0#-4%4%Auto%False%False%0%4%0&0&0#5%4%Auto%False%False%0%4%0&0&0#-2%4%Auto%False%False%0%4%0&0&0#-3%4%Auto%False%False%0%2.666667%0&0&0#7%2.666667%Auto%False%False%0%4%0&0&0,
F_Arc,True,192,False|1||0|-5%0%Detail%False%True%0%4%70&0&2#5%4%Detail%False%True%0%4%0&-2&0#5%4%Detail%False%True%0%4%-90&0&0#-7%0.6666667%JudgeOnly%False%True%4%2%180&0&0#-7%0.6666667%JudgeOnly%False%True%2%1.333333%180&0&0#-7%0.6666667%JudgeOnly%False%True%1.333333%1%180&0&0#-7%0.6666667%JudgeOnly%False%False%1%0.8%180&0&0#-7%0.6666667%JudgeOnly%False%True%0.8%0.6666667%180&0&0#-7%0.6666667%Detail%False%False%0%4%180&0&0,
F_Arc,True,192,False|1||0|0%0%Detail%False%True%0%4%60&0&2#5%4%Detail%False%True%0%4%0&-2&0#5%4%Detail%False%True%0%4%-10&0&4#-7%2%JudgeOnly%False%False%4%2%0&-4&0#-7%2%Detail%False%True%0%4%0&-4&4#-7%2%JudgeOnly%False%True%4%2%0&-4&0#7%2%Detail%False%False%0%4%0&-4&4#-7%2%JudgeOnly%False%True%4%2%0&-4&0#-7%2%Detail%False%False%0%4%-10&-4&0,
F_Label,True,194,Drop|終わり ヴァース,
F_JudgeLine,True,201,False|0.5|2|4|22|0.5|0|0#0,
