Name,F_H_OsmanthusMarch,
516,

F_ItemMove_Advanced,True,0,False|花|SlideNote|1|False|False|1|False|0#4|0#0|0%True%0&0.5%%90%%1%0~2~None&0~2~Default%0%180~0.5~Linear#0%True%0&0.5%%90%%1%0~2~None&0~2~Default%90%270~0.5~Linear#0%True%0&0.5%%90%%1%0~2~None&0~2~Default%180%360~0.5~Linear#0%True%0&0.5%%90%%1%0~2~None&0~2~Default%270%450~0.5~Linear|,
F_ItemMove,True,0,"False|枠|Line|1|False|False|1|False|0#4|False|0|0#0|0%True%10&0%11""0~1.333333~None&11""0~4~Default%90%%1%#0%True%-10&0%0""0~1.333333~None&-11""0~4~Default%90%%1%#0%True%0&5.5%0""6.5~1.333333~None&0""6.5~4~Default%0%%1%#0%True%0&-5.5%0""0~1.333333~None&0""-6.5~4~Default%0%%1%|",
F_RandomLinePulse,True,0,False|1|8|-12#12|0#0|70#110|0.2#0.2|0.4#0.4|4563,
F_RandomLinePulse,True,0,False|1|8|-12#12|0#0|70#110|0.2#0.2|0.4#0.4|2634,
F_LoopDelay,True,2,8|1|4|F_LineDrop(False#3#8#0.4#0.25#90#True#6,
F_JudgeLine,True,3,False|1|4|4|220|4|0|0#0,
F_LineDrop,True,4,False|16|2|0.2|0.25|270|True|1,
F_LoopDelay,True,4,0|7|1|F_CameraMove(False#True#0&False&0~0~0&True&0~0~2&True&OutQuad&2&Absolute%2&False&0~0~0&True&0~0~-2&True&OutQuad&2&Absolute,
F_LoopDelay,True,4,"0|2|0.5|F_ItemMove(False##Line#1#False#False#1#True#0%4#False#0#0%0#0&True&-9~0&&70&&0&0.5""2""Default~0""2""Default%4&True&-3~0&&70&&0&0.5""2""Default~0""2""Default%4&True&3~0&&70&&0&0.5""2""Default~0""2""Default%4&True&9~0&&70&&0&0.5""2""Default~0""2""Default#",
F_Curve,True,4,|200|False|40|0%Hold%4%2%0%0#8%Normal%-4%0%0%0#8%Normal%-2%0%0%0#8%Normal%-5%0%0%0#8%Hold%-4%2%0%0#8%Normal%4%0%0%0#8%Normal%2%0%0%0#8%Normal%5%0%0%0#8%Normal%1%0%0%0#0%_None%0%0%0%0#8%Slide%-1%0%40%0#16%Slide%1%0%-40%0#16%Slide%-1%0%40%0#16%_None%0%0%0%0#16%Slide%3%0%-40%0#16%Slide%-3%0%40%0#16%Slide%3%0%-40%0#16%_None%0%0%0%0#16%Slide%-5%0%40%0#16%Slide%5%0%-40%0#16%Slide%-5%0%40%0#8%Normal%0%0%-40%0|False|1,
F_Curve,True,12,|-200|False|40|0%Normal%-3%0%0%0#0%Normal%3%0%0%0#4%Hold%5%4%0%0#4%Hold%-5%4%0%0#4%Hold%0%4%0%0#4%Slide%-5%0%0%0#8%Slide%-2.5%0%0%0#8%Slide%0%0%0%0#8%Slide%2.5%0%0%0#8%Slide%5%0%0%0#0%Normal%-5%0%0%0#16%_None%-3%0%0%0#16%_None%0%0%0%0#8%Normal%-4%0%0%0#0%Normal%4%0%0%0#8%Normal%0%0%0%0|False|1,
F_LoopDelay,True,20,"0|2|0.5|F_ItemMove(True##Line#1#False#False#1#True#0%4#False#0#0%0#0&True&-9~0&&70&&0&0.5""2""Default~0""2""Default%4&True&-3~0&&70&&0&0.5""2""Default~0""2""Default%4&True&3~0&&70&&0&0.5""2""Default~0""2""Default%4&True&9~0&&70&&0&0.5""2""Default~0""2""Default#",
F_Curve,True,20,|200|False|40|0%Hold%-5%2%0%0#8%Normal%5%0%0%0#8%Normal%2%0%0%0#8%Normal%-1%0%0%0#8%Hold%5%2%0%0#8%Normal%-5%0%0%0#8%Normal%-2%0%0%0#8%Normal%1%0%0%0#0%_None%2%0%0%0#8%Slide%-2%0%0%0#8%Slide%4%0%0%0#8%Slide%-4%0%0%0#8%Slide%2%0%0%0#8%Normal%4%0%0%0#8%Normal%-1%0%0%0#8%Normal%1.5%0%0%0#8%Normal%-3.5%0%0%0|False|1,
F_Curve,True,28,|100|False|40|0%Normal%-2%0%0%0#4%Hold%-1%8%0%0#4%Normal%-3%0%0%0#4%Hold%-4%8%0%0#4%Hold%-3%4%0%0#8%_None%-3%0%0%0#4%Normal%-6%0%0%0#8%Hold%-6%2.666667%0%0|False|1,
F_Curve,True,28,|-100|False|40|0%Hold%3%8%0%0#4%Normal%4%8%0%0#4%Hold%5%8%0%0#4%Normal%6%8%0%0#4%Hold%3%4%0%0#8%_None%6%0%0%0#4%Normal%6%8%0%0#8%Hold%6%2.666667%0%0|False|1,
F_ItemMove,True,32,False||Line|1|False|False|1|False|0#4|False|0|0#0|0%True%0&8%%40%140~1~InOutQuad%0%0.2~2~Default&0~2~Default#0%True%0&8%%80%100~1~InOutQuad%0%0.5~2~Default&0~2~Default|,
F_ItemMove,True,32,True||Line|1|False|False|1|False|0#4|False|0|0#0|0%True%0&8%%40%140~1~InOutQuad%0%0.2~2~Default&0~2~Default#0%True%0&8%%80%100~1~InOutQuad%0%0.5~2~Default&0~2~Default|,
F_CameraMove,True,32,False|True|0%False%0&0&0%True%0&0&0%True%OutQuad%2%Absolute,
F_Label,True,0,1番,
F_LineDrop,True,36,False|16|2|0.2|0.25|270|True|1,
F_LoopDelay,True,36,"0|8|1|F_ItemMove(False#判定線エフェクト#Line#1#False#False#2#False#0%0#False#0#0%0#0&True&0~0&&0&3""2""Default&0.5&0""2""Default%0&True&0~0&&0&6""2""Default&0.5&0""2""Default#",
F_LoopDelay,True,36,"0|4|0.5|F_ItemMove_Advanced(False#左壁#Line#1#False#False#2#True#0%0#0%4#0&True&0~13&&0&&0&0.2""4""Default~0""4""Default&60&120""2""Default%16&True&0~13&&0&&0&0.2""4""Default~0""4""Default&60&120""2""Default%16&True&0~13&&0&&0&0.2""4""Default~0""4""Default&60&120""2""Default%16&True&0~13&&0&&0&0.2""4""Default~0""4""Default&60&120""2""Default%16&True&0~13&&0&&0&0.2""4""Default~0""4""Default&60&120""2""Default%16&True&0~13&&0&&0&0.2""4""Default~0""4""Default&60&120""2""Default#",
F_LoopDelay,True,40,"0|4|0.5|F_ItemMove_Advanced(True#右壁#Line#1#False#False#2#True#0%0#0%4#0&True&0~13&&0&&0&0.2""4""Default~0""4""Default&60&120""2""Default%16&True&0~13&&0&&0&0.2""4""Default~0""4""Default&60&120""2""Default%16&True&0~13&&0&&0&0.2""4""Default~0""4""Default&60&120""2""Default%16&True&0~13&&0&&0&0.2""4""Default~0""4""Default&60&120""2""Default%16&True&0~13&&0&&0&0.2""4""Default~0""4""Default&60&120""2""Default%16&True&0~13&&0&&0&0.2""4""Default~0""4""Default&60&120""2""Default#",
F_LoopDelay,True,36,0|8|1|F_CameraMove(False#True#0&True&0~0.2~0&True&0~0~-1&True&OutQuad&2&Relative%2&True&0~-0.2~0&True&0~0~1&True&OutQuad&2&Relative,
F_ItemMove,False,34,"False|スライド回転直地|SlideNote|1|True|False|1|False|0#0|False|0|0#0|0%True%0&6%0""0~2~None&0""8~8~OutQuad&0""0~2.666667~InQuad%0%0~2~None&360~2~OutCubic%0%0~2~None&1~0~Default|",
F_General,True,36,|0%Normal%2%0%0%0#0%Normal%-2%0%0%0#4%Normal%-4%0%0%0#8%Normal%-4%0%0%0#8%Normal%5%0%0%0#8%Normal%-2%0%0%0#8%Normal%5%0%0%0#8%Hold%-4%4%0%0#4%Normal%0%4%0%0#4%Hold%4%2.666667%0%0#8%Normal%-1%4%0%0#4%Slide%-1%4%0%0|False|1,
F_General,True,44,|0%Hold%-5%1%0%0#8%Slide%5%0%0%0#8%Slide%3.5%0%0%0#8%Slide%2%0%0%0#8%Slide%0.5%0%0%0#8%Slide%2%0%0%0#8%Slide%3.5%0%0%0#8%Hold%5%4%0%0#4%Hold%-3%4%0%0#4%Hold%1%2.666667%0%0#8%Slide%-5%2%0%0#16%Slide%-2%2%0%0#16%Slide%-1%2%0%0#16%Slide%-2%2%0%0#16%Slide%-5%2%0%0|False|1,
F_General,True,52,|0%Hold%2%4%0%0#0%Normal%-2%0%0%0#4%Normal%-4%0%0%0#8%Normal%-4%0%0%0#8%Normal%5%0%0%0#8%Normal%-2%0%0%0#8%Normal%5%0%0%0#8%Hold%-4%4%0%0#4%Normal%0%4%0%0#4%Hold%4%2.666667%0%0#8%Normal%-1%4%0%0#4%Slide%-4%4%0%0|True|1,
F_General,True,60,|0%Hold%-2%4%0%0#0%Hold%2%4%0%0#4%_None%0%0%0%0#8%Hold%-4%4%0%0#8%Hold%4%4%0%0#4%Hold%-2%8%0%0#0%_None%4%0%0%0#4%Normal%-6%0%0%0#0%Normal%6%0%0%0#8%Normal%1.5%0%0%0#8%Normal%-2.5%0%0%0#8%Normal%1.5%0%0%0#8%Normal%-6%0%0%0#0%Normal%6%0%0%0|False|1,
F_ItemMove,True,67,"False|◇|Line|1|False|False|2|False|0#4|False|0|0#0|0%True%4&4%7""7~2~Default%-45%%0.5%0~2~Default#0%True%-4&-4%-7""-7~2~Default%-45%%0.5%0~2~Default#0%True%-4&4%-7""7~2~Default%45%%0.5%0~2~Default#0%True%4&-4%7""-7~2~Default%45%%0.5%0~2~Default#0%True%5&-5%8""-8~2~Default%45%%0.5%0~2~Default#0%True%-5&-5%-8""-8~2~Default%-45%%0.5%0~2~Default|",
F_Label,True,68,1番サビ,
F_LoopDelay,True,68,"0|32|4|F_ItemMove(False##Line#1#False#False#4#False#0%0#False#0#0%0#0&True&0~0&0>0.2""4""Default&0&&0.5&0""4""Default%0&True&0~0&0>-0.2""4""Default&0&&0.5&0""4""Default#",
F_LoopDelay,True,68,"0|15|2|F_ItemMove(False##Line#1#False#False#1#False#0%4#False#0#0%0#0&True&0~-10&0>10""1""InQuad&15&&0.2&%4&True&0~-10&0>10""1""InQuad&-15&&0.2&#",
F_CameraShake,True,68,False|32|4|Vertical|0.2|8|100,
F_LineDrop,True,68,False|32|4|0.2|0.25|270|True|1,
